Kimberly Johnston,6,3,2,9,2,3,1,9
Elijah Marquez,6,9,4,2,6,3,3,9
Tony Wiley,9,8,3,3,9,2,5,9
Frances Love,8,2,3,1,5,6,8,8
Chloe Smith,8,8,7,7,2,4,3,3
Ellen White,9,5,3,1,4,5,8,3
Thomas Odom,9,5,7,1,1,3,5,4
Derek Baker,7,4,5,6,8,5,3,8
Christopher Johnson,2,7,4,2,8,2,9,7
Kylie Thomas,9,3,7,3,3,4,6,4
Julie Baker,2,6,6,6,6,5,5,3
James Williams,5,2,8,2,1,7,4,2
Mr. Colton Lopez,4,9,9,4,2,5,3,4
Charles Blackwell,9,8,7,9,7,5,5,2
Jennifer Mccarthy,9,5,6,6,2,8,9,5
Juan Salas,3,5,1,3,2,7,9,1
Jose Madden,4,4,1,2,2,8,1,8
Katrina Miller,7,7,5,9,5,9,1,1
Vanessa Robinson MD,2,4,4,3,7,1,2,1
William Day,8,9,5,1,3,6,4,4
Daniel Brandt,9,7,3,8,3,4,8,3
Dr. Amanda Brooks,6,4,1,5,3,6,7,6
Taylor Bennett,2,9,1,9,6,3,4,1
Albert Mason,8,5,5,4,7,7,1,1
Gerald Lamb,1,8,6,8,7,4,1,9
Mary Martinez,7,2,4,6,9,3,5,7
Brianna Smith,5,3,2,9,1,8,3,5
Aaron Hinton,3,8,6,5,3,7,3,4
Mr. John Foster,9,7,6,7,9,4,2,9
Holly Roberts,9,3,1,3,1,3,2,5
Zachary Phillips,7,6,4,2,9,8,7,6
Crystal Stout,9,5,8,9,8,5,7,6
Doris Fisher,7,1,1,7,9,4,2,6
Kimberly Young,6,9,6,6,6,4,1,9
Evan Guzman,5,1,5,5,4,9,1,2
Barbara French,8,3,9,4,5,9,5,1
Keith Pratt,4,1,5,7,8,3,8,4
Kari Smith,5,3,6,2,5,1,9,5
Sharon Keller,4,7,9,4,4,3,1,9
Kathy Griffin,6,6,8,5,3,2,2,5
Courtney Yang,1,3,3,7,2,2,9,8
Susan Santos,5,5,8,9,4,1,8,7
Christopher White,2,9,2,7,5,3,4,2
Benjamin Burnett,5,5,7,6,1,9,8,2
April Francis,3,5,6,2,4,4,7,8
Mrs. Elizabeth Martin,9,7,8,6,4,4,5,7
Steve Silva,4,5,8,4,9,3,3,1
Joseph Henderson,6,3,6,4,4,7,5,5
Ellen Miller,4,6,9,3,6,2,9,8
Alexandria Johnson,8,3,8,8,7,5,2,4
Thomas Richards,5,2,3,1,1,6,7,8
Keith Li,2,9,1,3,9,9,8,1
Andrew Sullivan,4,9,2,7,4,8,2,3
Jessica Delgado,4,5,3,2,7,9,2,9
Jennifer Young,9,5,8,9,3,7,5,6
Jason Davis,5,3,9,2,4,1,2,6
Kristen Murray,9,9,9,7,2,7,7,6
Michael Peters,3,6,3,6,4,4,4,1
Patrick Guerrero,6,1,4,4,6,3,9,4
Courtney Chase,2,2,7,3,1,8,4,4
Jack Carson,7,3,3,8,4,9,2,4
Brianna Greene,5,4,9,4,8,2,1,3
William Stephens,8,9,9,3,2,9,5,5
Gabriel Walton,5,3,2,7,2,8,7,5
Angie Garner,2,9,1,1,3,5,9,4
Randy Brennan,5,3,2,4,6,7,4,5
Dwayne Smith,9,7,4,1,9,1,4,1
Shawn Smith,2,1,2,3,8,1,9,9
Veronica Jones,8,1,7,7,7,4,4,5
Arthur Arias,3,3,5,7,5,5,3,3
Colton West,1,6,5,6,9,4,5,4
David Berry,9,6,6,9,3,3,4,4
Lisa Ford,2,9,4,5,8,3,4,7
Mary Ross,9,7,7,3,9,2,2,9
Bryce Terry,6,9,4,5,9,2,6,1
Raymond Price,3,1,4,3,3,7,3,7
Kimberly Davenport,7,3,7,7,7,5,4,4
Ashley Harris,8,6,8,3,4,9,2,7
Jacqueline Myers,3,7,1,4,1,1,7,9
Jennifer Francis,5,8,9,7,2,2,3,1
Richard Hobbs,6,9,7,6,5,5,1,6
Tonya Sherman,7,8,2,4,7,1,8,2
Austin Hubbard,5,8,4,8,9,4,6,2
Micheal Valdez,7,1,4,2,3,4,7,2
Jon Lang,6,4,5,7,8,6,3,2
Stacy Garcia,3,4,1,5,4,5,3,1
Megan Macdonald,1,3,3,9,3,8,1,6
Yvette Roman,1,5,7,6,8,8,3,7
John Everett,7,9,5,7,3,1,3,4
Jamie Dennis,3,7,9,9,9,5,5,4
Tom Mcdaniel,7,1,9,5,2,1,8,6
Rodney Reed,3,1,5,9,9,9,2,9
Samuel Mcdonald,6,5,2,4,4,8,4,2
Gregory Gonzalez,2,5,9,4,7,9,2,3
Sean Flores,7,4,1,7,9,2,9,7
Eileen Clark,2,7,4,8,6,5,2,4
Alice Wheeler,6,2,2,3,3,7,6,2
Ashley Cruz,5,1,8,9,5,3,3,5
Natasha Scott,4,8,4,5,8,8,7,6
Paul Roberts,3,5,5,5,6,1,9,4
Corey Gray,8,9,6,9,3,7,6,9
Jonathan Gonzalez,6,5,1,3,9,2,3,1
Allison Smith,1,5,3,9,5,9,8,4
Jennifer Freeman,9,8,7,8,5,6,8,9
Amanda Bentley,8,5,6,6,8,6,9,7
Christina Johnson,9,7,4,4,3,6,3,3
Stephanie Garcia,3,3,1,2,1,3,2,8
Ryan Sullivan,7,1,5,8,9,4,1,4
Barry Garner,2,5,9,4,1,4,5,5
April James,2,5,5,2,8,4,8,9
Elizabeth Hill,9,8,2,6,7,3,3,3
Larry Hunter,6,5,8,1,8,3,6,7
Casey Phillips,9,5,6,6,3,2,5,5
Clayton Mitchell,4,6,6,6,3,5,5,1
William Russell,1,3,2,2,9,9,2,2
Lisa Mcclure,8,1,1,6,9,8,3,7
Joseph Ford,8,4,7,8,8,6,4,1
Erica Horton,4,4,2,3,3,4,9,1
James Warner,9,5,4,8,7,1,2,9
Larry Stevens,7,1,6,9,5,8,2,3
Wesley Holland,4,5,9,9,7,6,9,4
Sherry Smith,4,1,8,5,5,6,1,6
Seth Joyce,9,5,3,4,1,4,7,1
Dwayne Walker,1,1,6,9,9,2,3,9
William Tucker,1,7,2,7,4,4,5,9
Miss Catherine Rodgers,5,6,3,5,6,1,4,6
Annette Clark,8,2,1,9,9,9,7,2
Tommy Smith,4,2,6,5,8,1,5,1
Jesse Watson,8,4,8,3,3,5,3,3
Brian Foster,5,5,9,9,3,6,7,9
Ashley Williams,5,6,7,5,1,7,1,1
Keith Gilbert,1,7,1,1,3,2,6,1
Lori Miller,6,4,8,3,2,3,3,1
Alicia Wells,9,9,5,2,3,9,3,9
Mason Curtis,3,7,6,6,5,6,4,4
Dawn Fritz,7,9,8,2,9,6,4,1
Jonathan Garcia,6,2,9,1,5,7,9,2
Joseph Price,3,5,1,5,4,8,2,1
Robert Grimes,6,2,6,8,1,3,5,8
Melissa Khan,4,5,7,9,9,3,6,6
Michael Franco,2,3,1,2,6,2,9,1
April Ward,8,2,2,1,1,3,3,2
Kellie Williams,7,3,2,2,2,6,9,8
Jeffrey Fox,8,8,9,6,7,5,1,9
Lauren Robles,8,1,8,6,9,7,8,5
Jason Fritz,5,6,8,4,7,2,2,2
Lindsay Marsh,8,3,5,6,1,9,3,4
Alexis Austin,1,3,5,8,4,6,1,4
Stephanie Gross,1,5,4,9,7,4,4,7
Kelly Stone DDS,8,2,6,2,3,2,7,5
Veronica Stephenson,4,6,2,7,4,7,5,8
Laura Hernandez,7,3,2,9,2,8,5,6
Steven Bird,9,1,2,3,5,8,7,6
Joann Lee,1,5,9,8,3,1,7,8
Emily Allen,7,1,9,9,8,9,3,8
Jennifer Watson,8,3,1,1,8,4,9,6
Calvin Tanner,6,8,9,7,9,3,6,8
Terri Chang,7,2,1,3,5,4,6,1
Danielle Bates,7,1,9,4,8,6,6,1
Larry Moore,4,3,5,8,5,8,1,3
Alexandra Pierce,9,3,7,8,3,8,5,6
Steven Diaz,7,2,4,7,2,1,5,2
David Meyer,3,6,6,1,7,9,6,9
Sue Gutierrez,6,2,8,5,2,7,2,4
Brandon Huff,2,5,5,9,6,7,5,8
Ian Gomez,7,2,9,2,4,7,9,9
Margaret Smith,3,8,6,9,2,4,5,7
Teresa Hayes,6,9,3,5,9,8,7,7
Colleen Knox,7,1,6,1,4,8,6,2
Jennifer Maldonado,2,5,6,2,2,5,1,4
Ronald Howell MD,3,9,7,2,9,5,8,7
Christine Daniel,9,5,3,4,9,4,7,4
Desiree Cruz,1,8,2,1,7,8,9,8
Richard Taylor III,4,9,2,6,5,8,1,8
Ian Moore,8,8,6,5,9,6,5,2
Gail Knox,1,6,1,4,7,8,1,8
Shannon Schmidt,7,4,4,6,9,5,8,6
Stacey Guerrero,9,7,8,4,8,2,5,8
Valerie Gonzalez,2,6,2,2,9,8,3,6
Jennifer Lewis,3,7,8,8,5,2,6,7
Sherri Sanders,5,1,2,8,8,9,3,2
Nicholas Huber,2,4,1,6,5,2,3,9
Madeline Campbell,5,3,1,8,3,9,6,8
Patricia Romero,5,2,6,4,4,3,8,6
Gina Compton,9,1,1,7,2,6,2,8
John Oconnor,7,1,7,8,2,6,4,4
Brooke Weber,4,9,2,1,8,1,8,8
Thomas Newman,9,2,9,7,2,4,9,8
Vincent Chandler,2,4,1,4,9,9,9,6
Brittany Jones,5,2,5,7,5,6,3,1
Tami Newman,2,1,8,5,7,3,1,1
Bruce Flowers,8,3,2,3,1,8,3,5
Allen Stewart,8,7,6,2,7,8,4,7
William Robinson,9,8,9,8,3,2,7,1
Maria Thomas,1,2,4,1,2,1,6,8
Frank Webb,7,4,3,7,1,4,9,7
Sonya Barrera,4,3,1,8,3,6,4,3
Kristina Sharp,6,8,1,3,2,2,8,3
Mr. Matthew Branch III,6,5,7,3,1,6,6,6
William Norris,7,6,4,6,4,4,9,2
Raymond Buchanan,6,6,1,7,3,8,9,3
Matthew Cunningham,3,6,3,5,2,5,1,4
Lynn Crane,9,4,8,9,5,6,9,1
Eric Estrada,3,4,1,4,7,2,2,1
Alex Rasmussen,9,2,3,8,7,2,6,5
Jacob Fisher,5,4,2,6,1,4,8,3
Kimberly Olson,9,5,4,3,7,4,4,1
Robyn Bowers,5,3,4,7,1,7,3,4
Jessica Grant,5,4,4,9,8,4,8,2
Jessica Stevenson,6,5,4,9,6,1,3,3
Deborah Morrow,4,6,8,8,7,7,9,6
Beth Lewis,2,3,2,4,3,1,9,7
Troy Lawson Jr.,4,4,8,2,6,4,5,9
Mark Lin,8,1,9,5,7,6,8,6
Jennifer Johnson,7,3,2,6,9,8,3,2
Virginia Wilson,9,9,6,8,8,5,8,9
Victoria Glover,5,1,8,2,6,2,8,5
Megan Cooke,2,5,9,4,2,1,5,8
Richard Sloan,8,1,8,3,8,3,4,4
Terry Martinez,9,5,1,5,9,9,6,3
Ronnie Watson,9,8,9,6,2,4,9,7
Christina Acosta,3,5,1,1,7,1,6,9
David Crawford,8,4,4,6,4,9,2,4
Monica Anderson,4,2,2,3,3,2,5,7
Lauren Lee,6,1,2,4,2,9,3,4
Justin Chambers,3,1,5,3,8,8,3,8
Thomas Yates,8,1,6,6,7,4,7,3
Tony Williams,2,3,5,3,4,3,3,6
Ruben Green,5,3,5,8,7,2,8,7
Stacy Edwards,8,1,1,1,3,3,6,4
Danielle Jones,3,8,1,9,9,1,4,3
Jennifer Moon,6,3,4,2,8,9,4,5
Daniel Dunn,4,7,2,6,2,1,6,3
Christine Harris,4,1,3,6,7,2,8,2
Amanda Woodward,6,6,2,9,2,3,4,5
Christopher Daugherty,2,9,4,7,6,6,9,8
Arthur Hernandez,9,3,4,5,4,7,5,7
Douglas Griffith,5,4,3,9,4,5,3,9
Samuel Hayes,6,7,9,4,4,6,6,3
Elizabeth Blackburn,3,1,8,4,4,6,6,5
Crystal Ortega,2,8,2,5,9,8,1,1
Amanda Mitchell,2,2,5,7,1,2,8,5
Kiara Elliott,8,7,9,3,5,7,7,7
Shane Galloway,8,1,2,5,8,3,4,9
Sarah Whitehead,8,6,7,8,3,6,2,7
Justin Martinez Jr.,1,3,8,7,7,1,2,6
Kevin Morris,6,5,3,7,3,2,5,2
Stephanie Castillo,8,4,5,1,3,6,9,6
Alexander Lopez,9,4,2,6,9,6,4,6
Lindsey Arias,7,3,8,7,7,5,6,9
Kevin Marshall,3,2,1,5,3,4,4,8
David Simpson,3,2,5,3,1,7,6,2
Rebekah Jones,3,3,8,6,6,9,3,3
Cody Hall PhD,8,3,5,1,2,8,3,6
James Owens,8,7,1,6,9,5,3,3
Shannon Contreras,4,8,6,4,7,6,3,3
Thomas Hill,5,5,6,1,8,2,3,5
Jessica Thornton,1,7,1,1,7,5,2,3
Brent Villegas,5,5,6,2,9,6,9,6
Kevin Jordan,6,2,9,1,5,1,2,4
Sean Adams,7,5,5,3,4,8,7,9
Kyle Boyer,8,1,3,9,7,3,7,1
Michael Colon,4,5,7,3,8,9,1,6
Scott Ibarra,2,8,8,9,7,2,7,1
Robert Perry,4,4,6,8,8,4,5,4
Jason Hodges,6,3,9,6,5,7,2,2
Robert Jordan,2,4,2,9,4,7,5,7
Leah Perry,1,8,4,1,8,1,8,5
Susan Wallace,1,1,1,8,9,1,9,5
Bryan Anderson,8,8,4,6,6,1,1,1
Raven Mann,2,5,7,4,9,7,4,6
Lindsay Ferguson,5,5,2,2,6,3,7,5
Christopher Daniels,9,6,6,7,1,9,5,2
Stephanie Garrison,9,1,7,6,6,6,1,1
Jeffery Miller,8,9,1,6,7,5,1,1
Sherri Weaver,7,1,8,2,7,7,9,3
Manuel Brown,3,5,4,9,5,1,6,6
Tyrone Reed,8,3,9,7,6,1,1,2
David Estrada,9,3,5,3,4,6,9,3
Leroy Payne,2,2,5,3,9,5,8,6
Kristen Molina,8,9,1,3,2,9,9,6
Bailey Black,5,9,4,2,6,3,6,9
Jessica Mitchell,8,8,5,7,5,8,4,6
Isabel Brown,6,6,3,1,7,2,9,8
Jessica Webb,8,9,2,2,1,5,1,8
Michele Huff,8,3,8,7,3,8,7,7
Amanda Swanson,2,5,8,1,7,5,5,1
Anthony Miller,6,2,7,3,7,2,1,7
James Mccarthy,8,5,5,7,5,9,2,2
Colin Davis,3,7,2,3,6,7,4,1
Christopher Fuller,8,6,7,4,4,4,1,9
Jerry Brown,2,9,4,5,3,9,5,9
Haley Nguyen,5,4,4,5,7,1,8,7
Arthur Marquez,9,2,4,3,5,2,2,9
Mary West,4,3,7,5,1,5,2,5
Wendy Singleton,7,4,5,3,4,8,4,4
Taylor Reyes,9,2,1,8,8,1,7,5
Amanda Morrow,1,5,9,2,7,5,7,3
Jordan Johnson,7,3,7,8,8,3,3,8
Peter Flores,7,7,6,9,5,7,2,3
Jason Carson,9,1,6,4,1,4,5,1
Elizabeth Dyer,3,6,2,2,4,8,7,7
Kelly Sutton,9,1,6,9,4,1,6,8
Andres Shelton,8,5,1,5,6,7,6,2
Dakota Miller,4,9,3,1,3,5,4,3
Lisa Austin,2,1,3,2,3,9,2,3
Michael Roy,2,6,7,6,2,9,5,6
Patricia Delgado,4,8,4,6,7,2,4,9
Elizabeth Jacobs,2,5,5,7,3,3,5,9
Evan Myers,8,4,4,3,8,9,8,1
Erin Kirby,5,1,6,7,9,9,8,9
James Cummings,6,6,9,6,7,5,1,7
Pamela Lewis,5,1,2,6,9,3,4,2
Brandi Lam,9,5,9,9,9,9,7,4
Paula Chaney,8,4,2,3,7,5,9,1
Chelsey Wallace,3,9,9,6,5,1,5,5
Christina Maxwell,5,4,6,1,4,5,5,9
Sara Lucas,5,4,7,2,2,5,4,2
Rachel Jackson,2,8,9,2,8,1,1,5
Donna Parsons,8,4,4,9,3,8,7,3
Mr. Michael Schneider MD,3,7,5,9,3,1,2,4
Donna Howard,1,7,3,6,7,6,7,8
Wesley Ward,2,9,1,7,5,3,9,2
Tracey Humphrey,7,7,5,8,4,6,6,9
Brett Peterson,9,8,7,2,4,3,8,3
Nancy Brady,7,1,7,6,8,7,7,7
Laura Clay,4,1,1,4,6,3,4,5
Miss Linda Norman PhD,9,3,9,4,4,9,6,8
Carrie Marshall,4,4,4,2,4,4,9,6
David Chen,2,8,8,5,4,8,1,2
Charlene Reynolds,9,1,1,3,9,6,7,3
Christopher Stephens,3,8,8,4,6,6,2,8
Megan Williams,2,6,9,9,5,1,8,9
John Lopez,9,4,2,3,6,6,9,9
Cheryl Ray,3,5,6,6,5,1,3,5
Keith Warren,3,9,8,2,8,5,7,2
Tiffany Sosa,2,5,1,9,7,9,5,9
Casey Hurst,3,2,8,1,8,4,7,3
Anthony Walker,5,8,1,6,3,9,9,9
Shawn Moreno,6,6,7,4,9,3,9,5
Kimberly Phelps,5,7,4,6,3,5,3,1
Mary Flores,7,8,7,8,8,9,5,2
Aaron Scott,8,1,8,6,6,9,9,8
Sara Melton,9,9,9,6,8,5,6,9
Brandy Lutz,8,9,3,9,1,2,1,5
Connor Weaver,4,6,5,8,4,5,9,5
Kara Fisher,6,1,9,4,8,2,6,5
Lisa West,7,3,3,9,3,7,2,7
Jacob Rivas,1,2,5,1,8,4,5,3
Dawn Green,5,7,3,3,1,6,3,7
Ryan Bennett,3,4,5,9,3,6,9,1
Kristi Mccarthy,2,9,4,7,6,8,1,2
Michelle Webb,4,2,9,5,3,7,2,7
Mary Mooney,4,4,3,9,5,2,5,8
Stacy Moody,9,5,6,5,4,1,9,5
Amy Moss,9,4,7,2,8,4,8,9
Stacey Rivas,2,8,8,9,2,1,6,4
Dr. Jared Gonzalez,6,6,7,2,8,8,3,2
William Roth,4,6,2,3,5,7,5,4
Mallory Joseph,7,7,4,6,8,1,8,6
Gabriel Wallace,2,5,9,9,1,6,8,7
David Knight,1,6,6,9,4,3,5,6
Jesse Garcia,2,6,2,4,4,6,3,3
Matthew Mata,9,2,3,9,5,1,8,8
Eric Bauer,4,5,5,8,6,3,3,6
George Baker,3,2,9,7,2,6,1,6
Lisa Garcia,6,5,6,4,9,5,5,3
Catherine Shaw,8,4,1,3,5,4,6,8
Tyler Ray,2,5,6,8,4,5,2,8
Evan Wallace,3,6,3,3,4,7,1,4
Haley Swanson,8,1,3,9,2,9,6,6
Katelyn Wright,6,3,9,8,3,3,6,3
Rhonda Horton,2,5,3,3,4,9,9,5
John Lowe,4,9,8,1,4,6,1,4
John Collins,5,5,6,9,9,9,4,9
Mariah Houston,5,2,9,5,8,4,7,7
Renee Brown,6,1,7,3,2,8,2,2
Walter Wright,3,1,2,9,8,9,5,7
Lance Mccoy DDS,7,5,5,7,1,5,9,9
Wayne Hernandez,6,6,3,1,1,2,2,9
Emily Gomez,5,1,3,5,8,3,7,2
Mallory Miller,7,8,7,6,5,5,9,4
Cynthia Wiggins,3,5,3,6,8,5,4,6
Albert Martinez,4,5,8,2,2,5,3,5
Ian Harris,7,4,9,9,4,3,2,4
William Thomas,9,4,2,6,9,5,6,6
Paul Farmer,8,3,3,3,5,1,9,7
Tabitha Hall,9,8,7,7,2,2,2,6
Jillian Ellis,1,8,2,9,1,5,9,1
Shaun Rowe,6,4,7,2,1,3,6,1
Morgan Wyatt,7,2,8,7,2,5,3,8
Kyle Miller Jr.,7,2,6,8,6,5,2,8
Tara Nichols,4,1,7,3,5,2,9,7
Christopher Washington,5,4,3,4,8,3,7,5
John Higgins,9,4,9,1,7,7,5,5
Larry Smith,8,6,7,7,2,9,1,1
Crystal Santos,3,1,1,8,2,1,1,7
Anita Holder,1,5,1,7,3,1,3,1
Felicia Brown,1,8,9,7,9,5,8,3
Annette Taylor,5,6,3,7,8,8,8,4
Rodney Nelson,9,6,2,7,2,3,1,4
Natasha Young,1,9,2,9,5,7,6,7
Janice Walker,1,6,3,4,9,7,3,4
Anna Weber,8,6,9,3,8,1,6,2
Todd Howell,7,9,1,4,8,7,9,7
Dustin Parker,4,2,9,4,5,1,7,2
Leah Andrade,2,4,6,5,5,5,4,7
Jessica Harris,4,7,3,7,6,6,1,7
Jason Pennington,5,9,6,2,4,8,3,1
Mrs. Cynthia Anderson,4,8,7,2,6,3,1,9
Grant Wood,8,9,4,4,4,3,6,8
William Gould,9,2,6,5,7,2,7,9
Justin Ortiz,7,6,4,7,4,3,5,5
Andrew Hanson,7,3,1,1,8,7,8,8
Terri Moore,3,9,2,4,5,1,7,3
Anthony Kane,6,3,6,5,1,7,1,9
Christopher Lee,7,2,8,2,8,8,6,1
Whitney Roberts,8,2,8,4,7,9,4,6
Ryan Ibarra,4,6,4,4,2,8,3,5
Robert Mckay,8,1,9,3,2,9,4,6
Melissa Butler,4,9,9,1,3,7,7,6
Mary Stanley,2,6,9,8,6,4,9,6
Raymond Blake,6,5,3,5,2,9,7,6
Diana Horn,3,9,4,9,1,2,7,7
Shane Sullivan,5,6,2,6,2,7,4,6
Jennifer Jordan,1,3,5,3,2,5,8,3
Kaitlyn Stephenson,9,5,4,7,6,2,1,1
Michele Hahn,1,3,8,2,7,8,2,9
Gregory Grant,1,8,2,6,8,2,3,3
David Perez,5,8,6,9,1,9,7,6
Cynthia Manning,3,4,1,6,8,9,3,1
Stanley Ward,7,5,1,9,4,4,4,7
Tyler Garcia,2,6,6,9,4,9,3,9
Sandy Scott,8,1,4,6,4,6,1,5
Lindsey Bailey,6,8,2,4,2,9,8,5
Joseph Stafford,1,5,7,8,4,7,3,1
Rodney Wilcox,5,2,4,9,9,7,9,1
Elizabeth Delgado,4,8,7,6,5,4,1,7
Pamela Williams,8,7,7,6,3,5,3,2
Bryan Cole,7,4,7,7,1,1,4,2
Stephanie Jones,8,4,4,3,4,3,4,5
Barbara Cross,7,7,6,3,2,3,8,8
Lisa Moody,4,8,1,3,3,3,3,5
Elizabeth Anderson,6,8,3,9,7,9,7,4
Melissa Kline,1,4,7,9,6,3,4,4
Faith Walters,1,6,8,1,1,4,6,9
Brett Nguyen,7,6,9,1,9,8,9,4
Marie Cole,1,7,9,7,5,4,4,7
Daniel Martin,6,3,6,3,7,7,5,1
Robert Smith,2,8,5,2,9,5,2,9
James Gibson,6,4,9,3,3,3,1,3
Justin Baker,9,1,7,2,4,7,8,5
Sarah Fletcher,8,2,1,1,1,8,2,1
Amanda Thompson,4,9,2,8,7,1,5,9
Bryan Mills,4,5,5,2,7,9,3,2
Patricia Torres,7,2,9,3,6,4,2,7
Jacob Mayer,3,7,4,7,7,4,6,3
Brian Clements,9,7,8,3,4,1,8,8
Karen Mcfarland,4,7,7,1,6,9,3,7
Kelly Waller,8,4,6,3,2,9,5,8
Raven Leblanc,7,5,6,2,3,2,3,4
Bill Jones,1,6,8,9,1,1,5,8
Ryan Anderson,6,4,8,9,5,3,7,9
Mario Brown,5,2,2,5,8,3,7,1
Ricky Gilbert,9,3,1,3,2,6,2,8
Benjamin Nicholson,3,9,5,1,5,2,1,8
Kathleen Castro,6,7,3,4,8,7,6,9
Judy Long,4,7,3,5,8,3,7,4
Benjamin Bowers,5,7,9,2,6,9,5,7
Katie Shelton,3,8,3,1,5,7,6,5
Timothy Chavez,1,6,6,7,5,7,8,3
Kenneth Day,4,8,7,6,8,7,8,5
Cynthia Fernandez,9,9,7,9,6,4,9,1
Carlos Jackson,3,1,2,8,2,3,4,6
Dean Huffman,5,9,1,8,5,5,5,1
Nicole Johnson DVM,8,8,7,3,5,9,4,6
Melvin Floyd,8,2,2,6,8,6,8,9
Eric Cook,3,9,4,7,2,1,9,2
William Baker,3,8,1,1,5,3,5,5
Margaret Miller,3,2,6,3,3,5,4,8
Michael Mcmillan,5,1,5,5,7,9,3,9
Wanda Mcintyre,4,7,5,6,8,9,4,7
Jordan Nguyen,9,1,8,9,5,1,4,8
Mr. Cody Taylor,4,7,1,6,5,4,7,1
Andrea Lloyd,1,1,5,3,1,7,7,4
Morgan Bautista,9,5,9,3,7,4,9,2
Keith Daniels,8,8,7,6,1,2,5,3
Kristopher Brown,7,3,9,2,8,6,1,8
Christopher Weeks,7,2,6,6,2,2,3,6
Dustin Acosta,2,2,1,5,8,1,6,9
Kenneth Sawyer,3,4,5,6,9,8,1,4
Kyle Baker,2,7,2,3,2,4,4,8
Dennis Jackson,8,1,6,2,7,4,9,7
Judy Sanders,8,1,1,1,3,6,2,9
Kerry Carrillo,6,7,5,2,8,2,8,6
Stephanie Hall,2,7,7,9,2,2,5,5
Brett Beck,9,7,1,5,8,2,8,7
Vincent Wilson,1,6,2,6,3,1,3,9
Sarah Pierce,1,4,4,9,3,1,7,5
Christopher Mack,6,1,2,2,3,5,3,1
Sherri Brown,7,2,3,6,8,5,8,9
Lindsey Cook,1,5,3,2,3,9,1,5
Danielle Moore,6,2,7,1,6,5,3,8
Lisa Harris,7,1,4,7,9,4,5,7
Harold Hale,1,9,8,7,4,2,8,6
Brian Moreno,8,7,3,1,4,1,1,8
Andrea Sanchez,2,5,2,1,8,2,8,5
Desiree Garcia,6,1,7,5,7,1,2,9
Lee Smith,8,4,8,7,7,6,2,4
Stephanie Dickerson,5,4,4,7,9,3,9,7
Jill Henderson,1,8,1,1,5,3,6,6
Rodney Cooley,2,9,8,6,5,9,1,6
Heidi Gonzales,8,9,8,2,7,7,9,7
Wesley Le,8,3,3,3,9,6,5,8
Tammy Norris,5,3,3,5,7,1,4,3
Troy Martinez,1,8,3,6,6,7,1,5
Michael Davila,5,1,6,1,9,5,4,1
Ann Sharp,5,8,2,6,5,5,7,7
Eric Smith,5,7,7,8,6,3,5,8
Patrick Hale,6,7,6,6,3,4,2,7
Dominique Gutierrez,9,3,3,7,4,4,1,4
Andrea Nelson,1,5,7,8,5,3,2,5
Susan Herrera,9,1,4,1,2,4,6,2
Tyler Gonzales,4,9,1,2,2,2,8,6
Lisa Pierce,1,7,2,6,1,1,6,7
Christopher Gillespie,2,3,5,4,9,5,5,6
Nicholas Morris,7,1,6,7,2,2,6,5
Jason Martin,7,7,5,1,2,5,8,7
Scott Gibson,7,9,6,9,3,6,8,4
Alexis Landry,1,9,4,2,1,1,6,4
Richard Campbell,7,2,3,1,3,8,2,9
Alexandra Bates,2,6,9,8,9,4,7,1
Mark Hodges,1,6,8,5,6,3,4,2
Stacey Montgomery,6,5,1,9,3,5,2,4
Nicole Haynes,5,5,8,3,4,2,7,2
Pedro Beck,3,7,1,5,7,8,7,6
Jacqueline Bailey,9,2,6,5,9,6,9,5
Nicholas Scott,1,7,8,3,9,5,6,1
Daniel Garza,3,5,3,3,9,8,5,6
James Hogan,1,2,2,6,2,7,6,8
Luis Johnson,6,2,9,3,8,3,7,4
Nicholas Nelson,9,4,3,7,4,8,5,4
Andrew Gamble,5,7,9,3,2,2,3,4
Traci Brooks,8,1,6,8,8,7,5,6
Christopher Wilson,7,1,6,5,5,3,6,1
Collin Bailey,1,8,6,8,6,6,6,4
Danny Smith,2,2,8,9,7,2,5,5
Benjamin Murphy,7,1,6,4,7,7,4,2
Brittany Stewart,9,8,9,4,4,5,1,2
Kimberly Berry,8,7,9,5,9,5,8,7
Daniel Miranda,8,4,5,4,6,2,1,5
Dominique Perkins,2,6,1,5,5,3,2,6
Jennifer Mcdonald,3,1,2,7,1,7,2,6
Linda Brown,5,3,8,5,5,9,1,4
Dana Ramos,1,2,3,4,6,9,9,6
Katelyn Sullivan,3,2,9,9,2,4,7,6
Timothy Zamora,9,6,6,9,8,6,6,3
Sydney Johnson,2,7,9,3,3,1,7,2
Evan Holt,9,1,2,4,7,8,2,8
Robert Chapman,2,1,7,4,4,5,3,1
Willie Thompson,2,6,2,7,8,5,8,7
Bryan Foster,1,1,3,1,8,6,8,4
Angela Ballard,8,6,9,8,8,1,5,3
Jillian Garcia,7,1,8,1,8,6,7,9
Douglas Jackson,3,4,7,6,3,3,7,4
Sarah Moore,7,1,7,7,2,9,3,1
Chelsea Doyle,1,7,4,6,8,6,7,8
Jason Mason,8,7,6,6,6,6,9,8
Mandy Garcia,5,5,9,4,9,6,8,4
Michael Blackwell,8,1,7,1,4,7,2,2
Julian Gonzalez,8,9,4,3,4,7,3,4
Chloe Lopez,7,6,7,7,1,6,3,1
Victoria Bailey,7,5,4,2,6,3,3,2
